GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric_x,Value,Low,High,STATE,Numeric_y,S2_NDVI_existing,S3_NDVI_existing,S3_Temperature_existing,Numeric,S2_NDVI_fake,S3_NDVI_fake,S3_Temperature_fake,latitude,longitude
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,25106551.0,25 106 551,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,13087878.0,13 087 878,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,288.97983,288.98 [229.08-359.80],229.07687,359.80387,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,13087878.0,13 087 878,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,7131390.0,7 131 390,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,20219268.0,20 219 268,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,13087878.0,13 087 878,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,749118.0,749 118,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,1055444.0,1 055 444,,,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2017,2017,2017,AFR,Africa,NGA,Nigeria,,,,88.47538,88.48 [74.72-107.06],74.71969,107.05675,Rivers,35658.0,0.1506461516179153,0.6180606958169628,305.89544690172596,35658.0,0.15064615161791534,0.6180606958169628,305.89544690172596,4.8156,7.0498
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,14548024.0,14 548 024,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,1428731.0,1 428 731,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,25381459.0,25 381 459,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,5934356.0,5 934 356,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,14548024.0,14 548 024,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,1023273.0,1 023 273,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,88.36542,88.37 [72.84-109.45],72.84207,109.44836,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,13524751.0,13 524 751,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,14548024.0,14 548 024,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,20482380.0,20 482 380,,,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,291.07354,291.07 [228.98-367.07],228.98336,367.06932,Rivers,28942.0,-0.0345667749218428,-0.472198560909838,281.0664790816073,28942.0,-0.03456677492184283,-0.472198560909838,281.0664790816073,4.8156,7.0498
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,2476514.0,2 476 514,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,29489245.0,29 489 245,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,3298156.0,3 298 156,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,19806915.0,19 806 915,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,3569878.0,3 569 878,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,17330401.0,17 330 401,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,292.99995,293.00 [226.46-376.22],226.46166,376.22315,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,19806915.0,19 806 915,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,23376793.0,23 376 793,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,19806915.0,19 806 915,,,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,86.66942,86.67 [69.87-110.38],69.87148,110.38039,Rivers,28431.0,0.1368485524846107,0.1583851396064991,302.4289732599081,28431.0,0.13684855248461075,0.15838513960649916,302.4289732599081,4.8156,7.0498
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,18325240.0,18 325 240,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,27370935.0,27 370 935,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,304.36879,304.37 [218.69-414.28],218.68928,414.27902,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,93.57971,93.58 [72.02-125.44],72.02464,125.44491,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,3254815.0,3 254 815,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,21580055.0,21 580 055,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,3086039.0,3 086 039,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,16013077.0,16 013 077,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,2312163.0,2 312 163,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,18325240.0,18 325 240,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,18325240.0,18 325 240,,,Rivers,12747.0,0.1466870055001303,0.2895866799949657,291.2582002720728,12747.0,0.14668700550013034,0.28958667999496573,291.2582002720728,4.8156,7.0498
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,16702261.0,16 702 261,,,Sokoto,13943.0,0.1221398065786584,0.5286857831200288,271.49283194936504,13943.0,0.12213980657865847,0.5286857831200288,271.49283194936504,13.0059,5.2476
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,8068583.0,8 068 583,,,Sokoto,13943.0,0.1221398065786584,0.5286857831200288,271.49283194936504,13943.0,0.12213980657865847,0.5286857831200288,271.49283194936504,13.0059,5.2476
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,839849.0,839 849,,,Sokoto,13943.0,0.1221398065786584,0.5286857831200288,271.49283194936504,13943.0,0.12213980657865847,0.5286857831200288,271.49283194936504,13.0059,5.2476
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,7511712.0,7 511 712,,,Sokoto,13943.0,0.1221398065786584,0.5286857831200288,271.49283194936504,13943.0,0.12213980657865847,0.5286857831200288,271.49283194936504,13.0059,5.2476
